ad_id,category_name_1,category_name_2
20430652,Apartments,Apartments for Rent
74266486,Apartments,Apartments for Rent
71413164,Apartments,Apartments for Rent
07471113,Apartments,Apartments for Rent
57835473,Apartments,Apartments for Rent
62121862,Apartments,Apartments for Rent
35546010,Houses,Houses for Sale
89416848,Houses,Houses for Sale
05010935,Houses,Houses for Sale
14187040,Houses,Houses for Sale
02128184,Houses,Houses for Sale
61137681,Houses,Houses for Sale
77322932,Houses,Houses for Sale
04504726,Houses,Houses for Sale
99058106,Houses,Houses for Sale
80051245,Houses,Houses for Sale
66859557,Houses,Houses for Sale
72706626,Houses,Houses for Sale
88749291,Houses,Houses for Sale
75316081,Houses,Houses for Sale
87491996,Houses,Houses for Sale
64667263,Houses,Houses for Sale
86785391,Houses,Houses for Sale
85149133,Houses,Houses for Sale
96028512,Houses,Houses for Sale
45810793,Houses,Houses for Sale
60917868,Houses,Houses for Sale
22332296,Houses,Houses for Sale
24774771,Houses,Houses for Sale
89156425,Houses,Houses for Sale
04631996,Houses,Houses for Sale
13866975,Houses,Houses for Sale
71085883,Houses,Houses for Sale
16639922,Houses,Houses for Sale
97225941,Houses,Houses for Sale
08655642,Houses,Houses for Sale
81932077,Houses,Houses for Sale
01990890,Houses,Houses for Sale
89591196,Houses,Houses for Sale
48959382,Houses,Houses for Sale
65934750,Houses,Houses for Sale
13303635,Plots,Plots for Sale
28081614,Plots,Plots for Sale
06361041,Apartments,Apartments for Rent
75305804,Apartments,Apartments for Rent
99772664,Apartments,Apartments for Rent
47601658,Apartments,Apartments for Rent
74720462,Apartments,Apartments for Rent
96862307,Apartments,Apartments for Rent
75417016,Apartments,Apartments for Rent
16732856,Apartments,Apartments for Rent
55319066,Apartments,Apartments for Rent
16623752,Apartments,Apartments for Rent
17397754,Houses,Houses for Sale
83402539,Houses,Houses for Sale
52187000,Houses,Houses for Sale
45652740,Houses,Houses for Sale
49021440,Houses,Houses for Sale
58351148,Houses,Houses for Sale
81296169,Houses,Houses for Sale
47451238,Houses,Houses for Sale
35781199,Houses,Houses for Sale
39689069,Houses,Houses for Sale
95084925,Houses,Houses for Sale
55863620,Houses,Houses for Sale
22302305,Houses,Houses for Sale
87691423,Houses,Houses for Sale
41961054,Houses,Houses for Sale
69796019,Houses,Houses for Sale
65269506,Houses,Houses for Sale
70270999,Houses,Houses for Sale
53714357,Houses,Houses for Sale
59799769,Houses,Houses for Sale
31033868,Houses,Houses for Sale
64766642,Houses,Houses for Sale
59662165,Houses,Houses for Sale
07251931,Houses,Houses for Sale
30967780,Houses,Houses for Sale
45400015,Houses,Houses for Sale
36536012,Houses,Houses for Sale
60346718,Houses,Houses for Sale
72414707,Houses,Houses for Sale
77656438,Houses,Houses for Sale
68022013,Houses,Houses for Sale
48466671,Houses,Houses for Sale
77005648,Houses,Houses for Sale
70539534,Apartments,Apartments for Sale
14755688,Apartments,Apartments for Sale
85164430,Apartments,Apartments for Sale
68638446,Plots,Plots for Sale
42357724,Plots,Plots for Sale
69344074,Plots,Plots for Sale
91848240,Plots,Plots for Sale
51433872,Plots,Plots for Sale
45091603,Plots,Plots for Sale
38227317,Plots,Plots for Sale
06714415,Plots,Plots for Sale
22372980,Plots,Plots for Sale
87690071,Plots,Plots for Sale
81500604,Plots,Plots for Sale
19611500,Plots,Plots for Sale
79420516,Plots,Plots for Sale
73970461,Plots,Plots for Sale
53958017,Plots,Plots for Sale
39528080,Plots,Plots for Sale
98862512,Houses,Houses for Sale
08488517,Houses,Houses for Sale
65763957,Commercials,Commercials for Sale
23674549,Houses,Houses for Sale
61229883,Houses,Houses for Sale
06950952,Houses,Houses for Sale
53643915,Houses,Houses for Sale
63608457,Houses,Houses for Sale
72511952,Houses,Houses for Sale
92731481,Houses,Houses for Sale
60766710,Houses,Houses for Sale
19292525,Houses,Houses for Sale
58030179,Houses,Houses for Sale
00611559,Houses,Houses for Sale
29991722,Houses,Houses for Sale
16525580,Houses,Houses for Sale
33969735,Houses,Houses for Sale
11767104,Houses,Houses for Sale
67480406,Houses,Houses for Sale
73319337,Houses,Houses for Sale
42410756,Houses,Houses for Sale
29690930,Houses,Houses for Sale
06017131,Houses,Houses for Sale
06470869,Houses,Houses for Sale
83094586,Houses,Houses for Sale
26596135,Houses,Houses for Sale
86689957,Houses,Houses for Sale
07599106,Houses,Houses for Sale
83959441,Houses,Houses for Sale
91923218,Houses,Houses for Sale
62171395,Houses,Houses for Sale
20506064,Houses,Houses for Sale
11859644,Houses,Houses for Sale
27825895,Houses,Houses for Sale
56191221,Houses,Houses for Sale
31046784,Houses,Houses for Sale
19252819,Houses,Houses for Sale
48781239,Houses,Houses for Sale
30857883,Apartments,Apartments for Sale
94227540,Other,OtherSale
67008039,Other,OtherSale
69121522,Houses,Houses for Rent
42520010,Houses,Houses for Rent
68443792,Commercials,Commercials for Sale
34950660,Commercials,Commercials for Rent
37093390,Apartments,Apartments for Sale
11287491,Apartments,Apartments for Sale
05526624,Plots,Plots for Sale
37934815,Plots,Plots for Sale
81840124,Plots,Plots for Sale
13844315,Plots,Plots for Sale
24159002,Plots,Plots for Sale
23604571,Plots,Plots for Sale
71281434,Plots,Plots for Sale
60484298,Plots,Plots for Sale
55835767,Plots,Plots for Sale
18473983,Plots,Plots for Sale
03347907,Plots,Plots for Sale
21010738,Plots,Plots for Sale
40755693,Plots,Plots for Sale
21633498,Houses,Houses for Sale
24418459,Houses,Houses for Sale
43406927,Houses,Houses for Sale
85589636,Houses,Houses for Sale
64256472,Houses,Houses for Sale
64138091,Houses,Houses for Sale
10415934,Houses,Houses for Sale
03750220,Houses,Houses for Sale
63564885,Houses,Houses for Sale
99322864,Houses,Houses for Sale
45111731,Houses,Houses for Sale
17660675,Houses,Houses for Sale
49242288,Houses,Houses for Sale
83603343,Houses,Houses for Sale
40207338,Houses,Houses for Sale
56792540,Houses,Houses for Sale
92322059,Houses,Houses for Sale
83498760,Houses,Houses for Sale
33544519,Houses,Houses for Sale
91114502,Houses,Houses for Sale
54514903,Houses,Houses for Sale
39011424,Houses,Houses for Sale
03829633,Houses,Houses for Sale
68467038,Houses,Houses for Sale
88270211,Houses,Houses for Sale
01080192,Houses,Houses for Sale
57247352,Houses,Houses for Sale
69060471,Houses,Houses for Sale
43214764,Houses,Houses for Sale
45239827,Houses,Houses for Sale
79523252,Houses,Houses for Sale
16280768,Houses,Houses for Sale
20186764,Houses,Houses for Sale
15560274,Houses,Houses for Sale
52839761,Houses,Houses for Sale
24500353,Houses,Houses for Sale
05453621,Houses,Houses for Sale
20415951,Houses,Houses for Sale
98877486,Houses,Houses for Sale
29878699,Houses,Houses for Sale
99985976,Houses,Houses for Sale
79941336,Commercials,Commercials for Sale
21686267,Commercials,Commercials for Sale
14680836,Commercials,Commercials for Sale
38935732,Commercials,Commercials for Sale
34289834,Commercials,Commercials for Sale
50951053,Commercials,Commercials for Sale
42786640,Commercials,Commercials for Sale
60906485,Houses,Houses for Sale
54618355,Houses,Houses for Sale
36014239,Houses,Houses for Sale
56288444,Houses,Houses for Sale
96011160,Houses,Houses for Sale
46710563,Houses,Houses for Sale
05907551,Houses,Houses for Sale
56041701,Houses,Houses for Sale
22710382,Houses,Houses for Sale
92421693,Houses,Houses for Sale
60044216,Houses,Houses for Sale
31464700,Houses,Houses for Sale
96722192,Houses,Houses for Sale
31919096,Houses,Houses for Sale
59786823,Houses,Houses for Sale
07592609,Houses,Houses for Sale
11748337,Houses,Houses for Sale
01030757,Houses,Houses for Sale
36635634,Houses,Houses for Sale
36186432,Houses,Houses for Sale
35638246,Houses,Houses for Sale
45045604,Houses,Houses for Sale
80989203,Houses,Houses for Sale
03578431,Houses,Houses for Sale
61551114,Houses,Houses for Sale
56755352,Houses,Houses for Sale
45251594,Houses,Houses for Sale
89630594,Houses,Houses for Sale
48883137,Houses,Houses for Sale
62577530,Houses,Houses for Sale
93666215,Houses,Houses for Sale
34931271,Houses,Houses for Sale
92015127,Houses,Houses for Sale
99415065,Houses,Houses for Sale
17313716,Houses,Houses for Sale
73956801,Houses,Houses for Sale
92487528,Houses,Houses for Sale
27592831,Houses,Houses for Sale
20333177,Apartments,Apartments for Rent
79372272,Apartments,Apartments for Rent
78567394,Apartments,Apartments for Rent
27815493,Apartments,Apartments for Rent
28502657,Apartments,Apartments for Rent
76283586,Apartments,Apartments for Rent
97966925,Apartments,Apartments for Rent
80773672,Apartments,Apartments for Rent
94040072,Other,OtherRent
03006248,Plots,Plots for Rent
69760355,Houses,Houses for Sale
86960555,Houses,Houses for Sale
66113105,Houses,Houses for Sale
38708400,Houses,Houses for Sale
13504663,Houses,Houses for Sale
86024284,Houses,Houses for Sale
23970383,Commercials,Commercials for Sale
28422890,Commercials,Commercials for Sale
75780442,Commercials,Commercials for Sale
91443416,Commercials,Commercials for Sale
09428849,Commercials,Commercials for Sale
01928767,Commercials,Commercials for Sale
24273517,Plots,Plots for Sale
00681933,Plots,Plots for Sale
32017597,Houses,Houses for Sale
06199542,Houses,Houses for Sale
66196140,Houses,Houses for Sale
11678279,Houses,Houses for Sale
12722548,Houses,Houses for Sale
43740346,Houses,Houses for Sale
44914856,Houses,Houses for Sale
21587325,Houses,Houses for Sale
39684578,Houses,Houses for Sale
56432628,Houses,Houses for Sale
69181279,Houses,Houses for Sale
53101805,Houses,Houses for Sale
65591161,Houses,Houses for Sale
38702556,Houses,Houses for Sale
49694135,Houses,Houses for Sale
05971668,Houses,Houses for Sale
23812201,Houses,Houses for Sale
74830297,Houses,Houses for Sale
62445813,Houses,Houses for Sale
34131326,Houses,Houses for Sale
03586174,Houses,Houses for Sale
68449024,Houses,Houses for Sale
25687736,Houses,Houses for Sale
71954297,Houses,Houses for Sale
21012141,Houses,Houses for Sale
94340592,Houses,Houses for Sale
77428142,Houses,Houses for Sale
84095459,Houses,Houses for Sale
32553052,Commercials,Commercials for Sale
54117448,Commercials,Commercials for Sale
21626325,Plots,Plots for Rent
62381271,Commercials,Commercials for Sale
02936974,Commercials,Commercials for Sale
07059847,Commercials,Commercials for Sale
94830138,Commercials,Commercials for Sale
17504708,Commercials,Commercials for Sale
87773789,Apartments,Apartments for Rent
46556661,Apartments,Apartments for Rent
78473401,Apartments,Apartments for Rent
68573856,Apartments,Apartments for Rent
79876773,Apartments,Apartments for Rent
25583091,Apartments,Apartments for Rent
05358334,Apartments,Apartments for Rent
49072458,Apartments,Apartments for Rent
68248192,Apartments,Apartments for Rent
43730078,Apartments,Apartments for Rent
46412828,Apartments,Apartments for Rent
03230909,Apartments,Apartments for Rent
77875718,Apartments,Apartments for Rent
57693094,Apartments,Apartments for Rent
04964853,Apartments,Apartments for Rent
03290166,Apartments,Apartments for Rent
54676561,Apartments,Apartments for Rent
91639084,Apartments,Apartments for Rent
33082567,Apartments,Apartments for Rent
77504289,Plots,Plots for Sale
42828988,Plots,Plots for Sale
01283826,Plots,Plots for Sale
67927346,Plots,Plots for Sale
86007428,Plots,Plots for Sale
90251545,Plots,Plots for Sale
03574054,Plots,Plots for Sale
01296765,Plots,Plots for Sale
02616205,Houses,Houses for Sale
39672944,Houses,Houses for Sale
17272716,Houses,Houses for Sale
06459002,Houses,Houses for Sale
66947362,Houses,Houses for Sale
02698290,Houses,Houses for Sale
51352625,Houses,Houses for Sale
49437989,Houses,Houses for Sale
42101291,Houses,Houses for Sale
82125314,Houses,Houses for Sale
35313598,Houses,Houses for Sale
12531353,Houses,Houses for Sale
08421366,Houses,Houses for Sale
04497836,Houses,Houses for Sale
17867363,Houses,Houses for Sale
47140218,Houses,Houses for Sale
29767773,Houses,Houses for Sale
09387671,Houses,Houses for Sale
43500414,Apartments,Apartments for Rent
93105590,Apartments,Apartments for Rent
04378724,Apartments,Apartments for Rent
32432326,Apartments,Apartments for Rent
82677969,Apartments,Apartments for Rent
32655461,Apartments,Apartments for Rent
39784884,Apartments,Apartments for Rent
07684795,Apartments,Apartments for Rent
30253900,Apartments,Apartments for Rent
18208039,Apartments,Apartments for Rent
96639604,Apartments,Apartments for Rent
10721298,Plots,Plots for Sale
84724973,Plots,Plots for Sale
99058591,Plots,Plots for Sale
32136161,Houses,Houses for Sale
20642742,Houses,Houses for Sale
41841689,Houses,Houses for Sale
70028546,Houses,Houses for Sale
56998484,Houses,Houses for Sale
47255566,Houses,Houses for Sale
78573812,Houses,Houses for Sale
23002313,Houses,Houses for Sale
36928716,Houses,Houses for Sale
42373931,Houses,Houses for Sale
98105603,Houses,Houses for Sale
88712131,Houses,Houses for Sale
96436862,Houses,Houses for Sale
12854275,Houses,Houses for Sale
81391545,Houses,Houses for Sale
72389749,Houses,Houses for Sale
47580542,Houses,Houses for Sale
97415832,Houses,Houses for Sale
16579018,Houses,Houses for Sale
04630625,Houses,Houses for Sale
17432746,Houses,Houses for Sale
06620919,Houses,Houses for Sale
21928484,Houses,Houses for Sale
68503550,Houses,Houses for Sale
78564235,Houses,Houses for Sale
05939272,Houses,Houses for Sale
44762440,Houses,Houses for Sale
92268703,Houses,Houses for Sale
62489515,Houses,Houses for Sale
64691023,Houses,Houses for Sale
01895386,Houses,Houses for Sale
59268499,Houses,Houses for Sale
28181799,Houses,Houses for Sale
37351423,Houses,Houses for Sale
87260955,Houses,Houses for Sale
38245213,Houses,Houses for Sale
35366896,Houses,Houses for Sale
31584642,Commercials,Commercials for Sale
84650705,Houses,Houses for Rent
52617784,Houses,Houses for Rent
30975267,Commercials,Commercials for Rent
17910219,Commercials,Commercials for Rent
83355647,Apartments,Apartments for Rent
14872851,Apartments,Apartments for Rent
27478759,Apartments,Apartments for Rent
73415809,Apartments,Apartments for Rent
85473702,Apartments,Apartments for Rent
74013936,Apartments,Apartments for Rent
70799657,Apartments,Apartments for Rent
77290427,Apartments,Apartments for Rent
49707110,Apartments,Apartments for Rent
63706698,Apartments,Apartments for Rent
14040819,Apartments,Apartments for Rent
16928163,Apartments,Apartments for Rent
91568415,Apartments,Apartments for Rent
79566398,Apartments,Apartments for Rent
76501207,Apartments,Apartments for Rent
16598454,Plots,Plots for Sale
59835620,Apartments,Apartments for Sale
09847074,Apartments,Apartments for Sale
33958599,Apartments,Apartments for Sale
24746939,Houses,Houses for Rent
56456809,Houses,Houses for Rent
69546340,Houses,Houses for Rent
82175658,Other,OtherSale
90626071,Commercials,Commercials for Rent
56798929,Apartments,Apartments for Rent
56747226,Apartments,Apartments for Rent
72282860,Apartments,Apartments for Rent
30216861,Apartments,Apartments for Rent
80852898,Apartments,Apartments for Rent
58551777,Apartments,Apartments for Rent
65273487,Apartments,Apartments for Rent
21715709,Apartments,Apartments for Rent
34099894,Apartments,Apartments for Rent
05433747,Apartments,Apartments for Rent
02884603,Plots,Plots for Sale
56243698,Plots,Plots for Sale
59671814,Plots,Plots for Sale
63015925,Plots,Plots for Sale
75450384,Plots,Plots for Sale
58380637,Plots,Plots for Sale
22322127,Plots,Plots for Sale
84191882,Plots,Plots for Sale
